0004471-77.2014.4.03.6328_6043006_386918865_PETICAO_INICIAL;12;-4.947926044464111;12.654755592346191
0000047-04.2014.4.03.6324_6522783_411435757_ACORDAO;22;3.2131121158599854;8.846161842346191
5005175-97.2020.4.03.6100_6025695_386168983_PETICAO_INICIAL;11;3.0379843711853027;18.721025466918945
0000018-68.2016.4.03.6328_6023186_386061115_PETICAO_INICIAL;16;-2.5417981147766113;1.6177760362625122
0802415-15.2020.8.18.0140_1451930_61905740_PETICAO_INICIAL;2;-0.3511486053466797;-4.706099987030029
0001207-07.2008.4.03.6314_6543218_412352354_PETICAO_INICIAL;14;-10.230082511901855;17.578022003173828
0004100-07.2014.4.03.6331_6779137_424133886_SENTENCA;-1;-1.7376502752304077;6.335213661193848
0001387-32.2015.5.09.0654_2058655_91231893_PETICAO_INICIAL;0;19.203163146972656;-4.892423152923584
0001394-10.2015.5.09.0594_1402596_56632566_PETICAO_INICIAL;0;19.502283096313477;-4.5936808586120605
0822503-11.2019.8.18.0140_1522638_64752681_SENTENCA;4;5.944709777832031;0.9225233793258667
0002230-19.2017.4.03.6331_6521007_411355658_SENTENCA;20;-2.2226836681365967;11.545616149902344
5002010-81.2021.4.03.6108_6077739_388464840_PETICAO_INICIAL;4;2.8299858570098877;-1.3928968906402588
0000141-67.2018.4.03.6305_6019989_385919033_PETICAO_INICIAL;-1;-3.1583259105682373;2.2168478965759277
0000206-95.2014.5.11.0000_7465842_432486076_PETICAO_INICIAL;21;-1.4008930921554565;2.3871009349823
0001082-33.2008.4.03.6316_6844164_427395920_SENTENCA;-1;-10.874442100524902;17.377456665039062
0001837-45.2017.5.11.0008_7478867_433397709_PETICAO_INICIAL;21;-1.6194204092025757;2.069622755050659
0001911-69.2017.5.11.0018_7498354_434739127_PETICAO_INICIAL;21;-1.8916866779327393;1.7488669157028198
0000352-06.2019.4.03.6326_6524773_411523661_CONTESTACAO;20;-1.036659598350525;8.543428421020508
0001692-21.2010.4.03.6319_6538916_412161158_PETICAO_INICIAL;18;-2.261589527130127;5.603236675262451
0832683-86.2019.8.18.0140_1448125_61746062_SENTENCA;4;2.486143112182617;-1.7371829748153687
0002967-32.2020.4.03.6326_6083411_388738157_PETICAO_INICIAL;4;2.7949016094207764;-1.4284946918487549
0803445-73.2019.8.18.0026_1549315_65811527_SENTENCA;4;5.990627765655518;0.968706488609314
0000794-81.2014.4.03.6314_6828442_426620915_PETICAO_INICIAL;-1;-10.952350616455078;17.513240814208984
0000358-91.2020.4.03.6321_6509217_410834001_CONTESTACAO;20;-0.4854485094547272;8.478201866149902
0001030-91.2009.4.03.6319_6526486_411603800_PETICAO_INICIAL;14;-10.32863998413086;17.66287612915039
0002205-94.2016.5.11.0006_7499058_434790408_PETICAO_INICIAL;5;7.542209148406982;20.14777374267578
0000387-77.2021.4.03.6331_6573164_413780561_PETICAO_INICIAL;12;-4.517231464385986;12.261531829833984
0000584-05.2020.4.03.6319_6073848_388293923_PETICAO_INICIAL;12;-4.8767852783203125;12.588138580322266
0001341-58.2019.4.03.6343_6746774_422518677_PETICAO_INICIAL;12;2.7249441146850586;4.997993469238281
0003583-14.2009.4.03.6319_6495630_410231676_PETICAO_INICIAL;14;-10.638230323791504;17.55889892578125
0000806-22.2010.4.03.6319_6737762_422070262_PETICAO_INICIAL;14;-10.908255577087402;17.50617790222168
0000179-39.2018.5.09.0094_1400686_56388123_PETICAO_INICIAL;5;7.484782695770264;20.20709800720215
0002430-13.2019.4.03.6345_6012990_385576417_PETICAO_INICIAL;9;-6.097769737243652;-7.577959060668945
0801336-98.2020.8.18.0140_1442607_61502925_PETICAO_INICIAL;7;-8.421630859375;18.48272132873535
0805784-17.2020.8.18.0140_1497688_63744563_SENTENCA;4;2.646822214126587;-1.5765924453735352
